AnnotationId,MonitoringPicture,Shape,R,H,mL,mA,mV,AdjHeight,AdjWidth,cL,cA,cV
210557,KH1299H00181009.jpg,C,2.2,8.2,3.41103679885014,36.08,124.683529235672,7.18847,6.3051,6.746785,45.324022197,305.135449543068
211663,KH1391H06161208.jpg,C,1.3,4,1.89081438919656,10.4,21.237166338267,5.00286,4.94973,4.976295,24.7628062278,123.225272971137
216296,KH1537H06160910.jpg,C,0.8,7.4,1.67933458152336,11.84,14.8785828074013,6.36337,5.38424,5.873805,34.2619112888,200.547558607405
219034,KH1610H09180815.jpg,C,1.7,7.4,2.7757255360146,25.16,67.1861004896713,6.64552,6.39029,6.517905,42.4668000008,276.741509360872
219710,KH1620H09191220.jpg,C,0.9,17.2,2.40623379423504,30.96,43.768668849813,8.98159,9.17463,9.07811,82.4027650617,748.019082781977
230685,KH1815H00180602.jpg,C,1.8,8.6,3.03166460832514,30.96,87.537337699626,7.19728,7.0987,7.14799,51.091331536,365.191644180167
232418,KH1839H03180215.jpg,C,0.4,3,0.782973528233773,2.4,1.5079644737231,6.58251,7.07755,6.83003,46.5880436505,317.98871708339
234461,KH1875H00180404.jpg,C,2.1,7.1,3.15185076423309,29.82,98.36640757655,6.65384,7.56923,7.111535,50.3644453432,357.425952528641
240366,KH1944H03200119.jpg,C,0.9,6.9,1.77464450991022,12.42,17.5583613409134,6.11346,8.89397,7.503715,54.3729298362,400.935122547622
242996,KH1963H06190414.jpg,C,2.3,11,3.8750988528372,50.6,182.80927651239,8.77482,6.92968,7.85225,60.8066946576,474.162380827913
247579,KH2018H00180527.jpg,C,0.4,4.5,0.896280949311433,3.6,2.26194671058465,6.38449,4.38717,5.38583,28.0098429933,148.240206622545
248939,KH2036H00180527.jpg,C,1.7,8,2.84880425882613,27.2,72.633622150996,6.11728,6.17432,6.1458,37.7700442496,232.124638522201
251252,KH2056H09200407.jpg,C,1.7,6.4,2.64459560738318,21.76,58.1068977207968,5.39147,6.07266,5.732065,32.7405642102,187.339449126101
252794,KH2070H03190115.jpg,C,0.9,8,1.86433950357232,14.4,20.3575203952619,6.45165,5.09234,5.771995,32.853995361,188.313860748647
263397,KH2230H09190805.jpg,C,1.1,5.6,1.89230498058188,12.32,21.2874318207244,5.99365,5.44655,5.7201,32.6447144075,186.517381709418
265010,KH2243H06191119.jpg,C,0.6,36,2.34892058470132,43.2,40.7150407905237,12.5281,9.26473,10.896415,116.069463913,1250.48062710184
266624,KH2255H03190124.jpg,C,1.9,7.1,2.94841435421525,26.98,80.52216130416,7.18513,6.654,6.919565,47.80985502,330.579668703112
267938,KH2266H06190210.jpg,C,0.7,3.6,1.20827612359605,5.04,5.5417694409324,3.82215,4.03796,3.930055,15.433688814,60.632379053368
278467,KH2339H06191119.jpg,C,1.3,3.8,1.85876049533179,9.88,20.1753080213536,6.26773,4.9929,5.630315,31.294149117,175.063143064335
281131,KH2360H00190124.jpg,C,1.4,7,2.39396632534738,19.6,43.102651207252,8.35181,6.89475,7.62328,57.5836419975,436.967054198663
282986,KH2376H00190210.jpg,C,0.9,3.9,1.46729197395262,7.02,9.92429119269016,4.32721,5.34402,4.835615,23.1246967842,111.20237693657
287104,KH2419H00190930.jpg,C,0.9,6.4,1.73069948436889,11.52,16.2860163162095,7.6399,6.64831,7.144105,50.792423569,361.991525625931
287536,KH2423H06191206.jpg,C,1.9,6.2,2.81816422276404,23.56,70.3151267726468,6.66286,7.02407,6.843465,46.8003950402,320.165313112544
290808,KH2466H00190329.jpg,C,1.5,8.5,2.67424062061968,25.5,60.0829594999048,5.59481,6.4693,6.032055,36.194504333,217.752901368086
291298,KH2474H03190216.jpg,C,1.2,6.6,2.11820900119564,15.84,29.8576965797174,4.55123,5.99159,5.27141,27.2691041557,142.398792329921
291624,KH2476H03190227.jpg,C,0.8,3.7,1.33288874065838,5.92,7.43929140370063,4.18993,3.74621,3.96807,15.6963576653,62.1868171525769
292362,KH2485H06190227.jpg,C,0.6,3.9,1.11975334704517,4.68,4.41079608564007,3.62926,2.91908,3.27417,10.5941002808,34.4822915320219
295779,KH2532H06190411.jpg,C,0.8,7.7,1.701728346046,12.32,15.4817685968905,5.43676,4.87377,5.155265,26.4975177852,136.397932842787
306376,KH2632H03200407.jpg,C,2.5,9.3,3.87365544749789,46.5,182.605072989907,8.96418,8.14734,8.55576,73.0342222812,624.150917755199
308692,KH2665H09191107.jpg,C,0.9,8.5,1.9023977116155,15.3,21.6298654199657,6.18831,5.68904,5.938675,35.2055431224,208.889482013799
308793,KH2666H06191107.jpg,C,0.7,3.2,1.16175714671274,4.48,4.9260172808288,5.10371,4.80648,4.955095,24.5308800408,121.498157808342
309453,KH2680H09191210.jpg,C,1.2,4.8,1.90488126236184,11.52,21.7146884216127,4.9743,5.29463,5.134465,26.337078009,135.160996538029
309862,KH2687H09200407.jpg,C,1.5,6.6,2.45796381180194,19.8,46.6526509058084,6.5756,6.08898,6.33229,40.038696888,253.349412500293
37362,LG1781H03180127.jpg,C,1.8,11.5,3.34000884456286,41.4,117.055742272756,6.54489,8.96412,7.754505,58.6691793468,449.381324712954
48452,LG2471H06200404.jpg,C,2,7.8,3.14812183326289,31.2,98.0176907920015,8.28292,6.77883,7.530875,56.1485065836,420.733714266169
2434,LG2645H06170508.jpg,C,1.1,5.4,1.86950390531093,11.88,20.5271663985557,6.80512,5.94677,6.375945,40.4684834624,257.439625254728
81737,LG3001H09161023.jpg,C,1.1,9.1,2.22472117029446,20.02,34.5920767086772,8.3585,6.86794,7.61322,57.40567649,434.942912996041
88564,LG3085H03191121.jpg,C,0.6,10.3,1.5477942959243,12.36,11.649025559511,7.96386,6.14284,7.05335,48.9207177624,342.167873328554
105101,LG3166H03170904.jpg,C,1.4,5.7,2.23551184669645,15.96,35.0978731259052,8.496,7.82709,8.161545,66.49895664,542.278326342566
118212,LG3278H00170904.jpg,C,1.4,6,2.27406273028119,16.8,36.945129606216,6.7938,6.30039,6.547095,42.803589582,280.040140469479
118347,LG3278H03170824.jpg,C,1.4,5.7,2.23551184669645,15.96,35.0978731259052,6.19573,5.63739,5.91656,34.9277463447,206.421935853702
118181,LG3278H03180220.jpg,C,1.3,6,2.16444216133808,15.6,31.8557495074005,8.50486,6.47115,7.488005,55.036224789,408.293958474212
127138,LG3336H03171102.jpg,C,0.7,10.6,1.7318116164603,14.84,16.3174322427454,9.70095,6.94172,8.321335,67.341278634,552.614196167172
146139,LG3533H09181005.jpg,C,0.9,3.7,1.4417686601116,6.66,9.41535318280861,7.95161,5.22599,6.5888,41.5550343439,267.877025789855
170129,LG3728H06181101.jpg,C,0.5,5.7,1.12530855733857,5.7,4.47676953136546,3.07599,4.39813,3.73706,13.5286038987,49.7598969194048
181956,LG3864H06191213.jpg,C,1.3,6,2.16444216133808,15.6,31.8557495074005,6.58266,6.50206,6.54236,42.8008502796,280.013258295707
30549,LG3897H09190218.jpg,C,1.1,4.2,1.71927317406708,9.24,15.9655738655433,4.02545,4.60048,4.312965,18.519002216,79.6941376282673
185178,LG3912H06190308.jpg,C,1.2,9.2,2.36619267988029,22.08,41.6198194747576,6.70617,7.22582,6.965995,48.4575773094,337.320352863389
188025,LG3957H03190912.jpg,C,1.2,5.3,1.96885071291287,12.72,23.9766351321973,7.97624,7.62868,7.80246,60.8481825632,474.647739208327
188173,LG3958H09190407.jpg,C,0.4,3.2,0.8,2.56,1.60849543863797,3.10599,3.69938,3.402685,11.4902372862,38.948747484154
193047,LG4007H00191201.jpg,C,1.1,5.5,1.88097354134437,12.1,20.9072991096401,6.89388,6.22924,6.56156,42.9436330512,281.415604078668
200328,LG4078H00190813.jpg,C,1.4,9.5,2.6504923732076,26.6,58.496455209842,8.0432,6.73176,7.38748,54.144892032,398.415511140452
8142,LG3169H03170407.jpg,C,1.4,5.8,2.24850930064637,16.24,35.7136252860088,6.26992,5.69329,5.981605,35.6964728368,213.274021694378
108450,LG3193H03180305.jpg,C,1,5.8,1.79670177914305,11.6,18.2212373908208,9.36628,7.01538,8.19083,65.7080133864,532.632307285195
234160,KH1870H09180404.jpg,C,2,7.6,3.12098150141577,30.4,95.5044166691297,9.29426,10.4737,9.88398,97.345290962,960.444826043577
237347,KH1905H03170605.jpg,C,1.7,7.5,2.78817290222562,25.5,68.0940207665588,10.3399,8.24202,9.29096,85.221662598,786.728718778756
263449,KH2231H06190805.jpg,C,2.1,9.7,3.49733129900337,40.74,134.387908942611,13.016,10.7314,11.8737,139.6799024,1650.82441905882
310833,KH2569H00200406.jpg,C,3.1,10.8,4.69947179819356,66.96,326.059618330777,13.9633,10.8458,12.40455,151.44315914,1863.69350118683
58061,LG2711H06190919.jpg,C,3.8,13.8,5.84093123324742,104.88,626.031451266145,22.2746,13.2413,17.75795,294.94466098,5065.36573955073
67879,LG2850H00170916.jpg,C,1.5,6.5,2.44548662325437,19.5,45.9457925587507,10.2075,9.47587,9.841685,96.724943025,951.278593237367
82996,LG3020H09190126.jpg,C,2.4,9.7,3.8229451990568,46.56,175.527064741369,13.1318,12.8265,12.97915,168.4350327,2185.99235013407
5408,LG3089H03191109.jpg,C,4.2,14.8,6.39126412278736,124.32,820.181877257995,18.013,18.441,18.227,332.177733,6054.18622069503
114671,LG3212H00180901.jpg,C,2.4,9.2,3.75609674920142,44.16,166.47927789903,12.608,9.80238,11.20519,123.58840704,1373.93631230641
141688,LG3485H00181008.jpg,C,2.3,11.2,3.89844338492397,51.52,186.133081539888,11.5278,11.8977,11.71275,137.15430606,1606.25380966164
160485,LG3646H03191109.jpg,C,3.1,8.2,4.28725267523062,50.84,247.563784288183,10.1324,11.2646,10.6985,114.13743304,1219.38865896021
163841,LG3665H06191123.jpg,C,2.2,7.4,3.296292131709,32.56,112.519282480972,9.62807,9.39171,9.50989,90.4240412997,859.856283809364
179392,LG3817H00191215.jpg,C,1.6,8.2,2.75857379230618,26.24,65.9483129841569,8.13109,9.82514,8.978115,79.8890976026,714.054356787992
167080,LG3688H00191121.jpg,S,2.4,,2.4,18.0955736846772,57.9058357909671,7.81026,9.32778,8.56902,72.8523870228,621.821421340174
208642,KH0606H06181009.jpg,S,5.2,,5.2,84.948665353068,588.977413114605,14.8119,11.9518,13.38185,177.02886642,2355.40792872638
214752,KH1485H00180102.jpg,S,3.7,,3.7,43.0084034276443,212.174790243045,8.32693,7.74419,8.03556,64.4853280367,517.834963617709
217690,KH1577H06190704.jpg,S,6,,6,113.097335529233,904.77868423386,11.1498,12.6103,11.88005,140.60232294,1667.20400084051
221800,KH1663H09180527.jpg,S,3.7,,3.7,43.0084034276443,212.174790243045,5.46165,5.48157,5.47161,29.9384167905,163.811069299509
229952,KH1804H00191221.jpg,S,5.6,,5.6,98.5203456165759,735.618580603767,18.2033,13.965,16.08415,254.2090845,4053.09328880899
237111,KH1900H06180102.jpg,S,5,,5,78.5398163397448,523.598775598299,7.20362,6.46568,6.83465,46.5763017616,317.86850749884
250975,KH2054H09190703.jpg,S,4.4,,4.4,60.8212337734984,356.817904804524,10.9232,8.71464,9.81892,95.191755648,928.750381284246
252909,KH2070H06180217.jpg,S,1.7,,1.7,9.0792027688745,20.5795262761155,6.37624,4.17366,5.27495,26.6122578384,137.284840607308
270472,KH2285H09181111.jpg,S,1.9,,1.9,11.3411494794592,28.7309120146298,6.96245,6.29011,6.62628,43.7945763695,289.821429739043
294156,KH2507H09191003.jpg,S,1.9,,1.9,11.3411494794592,28.7309120146298,6.2019,5.39531,5.798605,33.461173089,193.558275321734
31454,LG0360H00180424.jpg,S,4,,4,50.2654824574367,268.082573106329,11.1847,9.34064,10.26267,104.472256208,1067.82838455038
33835,LG1104H00181104.jpg,S,3.3,,3.3,34.2119439975928,150.532553589409,9.74445,5.70238,7.723415,55.566556791,414.209666140274
53546,LG2632H00190129.jpg,S,3.6,,3.6,40.7150407905237,195.432195794514,10.0104,8.08879,9.049595,80.972023416,728.62234872993
57302,LG2687H09180427.jpg,S,2.5,,2.5,19.6349540849362,65.4498469497874,7.86437,6.41137,7.13787,50.4213858869,358.032266542327
60131,LG2741H00170906.jpg,S,3,,3,28.2743338823081,113.097335529233,6.78408,6.37332,6.5787,43.2371127456,284.305347166538
3687,LG2941H09190214.jpg,S,4.9,,4.9,75.429639612691,492.806978802914,12.8435,10.2377,11.5406,131.48789995,1507.74773138235
80713,LG2997H09190309.jpg,S,6,,6,113.097335529233,904.77868423386,18.5894,13.0743,15.83185,243.04339242,3789.00979277477
83076,LG3021H03190629.jpg,S,4,,4,50.2654824574367,268.082573106329,17.3526,12.0065,14.67955,208.3439919,3007.26341971835
83520,LG3029H03190129.jpg,S,1.6,,1.6,8.04247719318987,17.1572846788051,6.40159,4.99002,5.695805,31.9440621318,180.544894921421
89548,LG3092H06180912.jpg,S,1.6,,1.6,8.04247719318987,17.1572846788051,8.93952,7.6584,8.29896,68.462419968,566.471897317648
91532,LG3114H00200329.jpg,S,1.3,,1.3,5.30929158456675,9.2027720799157,8.11596,6.14122,7.12859,49.8418958712,351.877769430261
105703,LG3173H03170406.jpg,S,2.9,,2.9,26.4207942166902,102.160404304535,10.7451,8.67256,9.70883,93.187524456,899.573518288992
11673,LG3220H06170615.jpg,S,1.4,,1.4,6.15752160103599,11.4940403219339,9.1954,5.49945,7.347425,50.56964253,359.612538312543
21663,LG3265H06180419.jpg,S,2.9,,2.9,26.4207942166902,102.160404304535,9.65497,9.25792,9.456445,89.3849398624,845.07747970371
116538,LG3271H06170904.jpg,S,1.4,,1.4,6.15752160103599,11.4940403219339,8.62589,7.23868,7.932285,62.4400574252,493.395223370407
117234,LG3274H03180220.jpg,S,3.5,,3.5,38.484510006475,179.594380030216,11.3222,6.50345,8.912825,73.63336159,631.847020236923
123964,LG3309H06190126.jpg,S,5.8,,5.8,105.683176866761,817.283234436282,12.4936,12.1075,12.30055,151.266262,1860.4290510801
128031,LG3347H09181210.jpg,S,1.8,,1.8,10.1787601976309,24.4290244743142,7.41659,5.61105,6.51382,41.6148573195,268.455690943825
22940,LG3359H09180222.jpg,S,2.1,,2.1,13.854423602331,38.7923860865268,10.6368,6.96423,8.800515,74.077121664,637.567467453937
23311,LG3362H03190722.jpg,S,5.9,,5.9,109.358840271461,860.289543468824,17.2287,13.2209,15.2248,227.77891983,3437.71836048397
133685,LG3388H09200411.jpg,S,4.6,,4.6,66.47610054996,407.720083373088,16.1663,11.6627,13.9145,188.54270701,2588.89601663628
134076,LG3391H06180521.jpg,S,1.5,,1.5,7.06858347057703,14.1371669411541,9.6751,8.99794,9.33652,87.055969294,812.265173778141
135210,LG3397H03200411.jpg,S,1.9,,1.9,11.3411494794592,28.7309120146298,8.74208,7.50022,8.12115,65.5675232576,530.924991120043
135600,LG3402H03191109.jpg,S,0.5,,0.5,0.785398163397448,0.523598775598299,5.69696,5.49198,5.59447,31.2875903808,175.008110437945
26306,LG3441H03180222.jpg,S,1.4,,1.4,6.15752160103599,11.4940403219339,5.92263,4.5388,5.230715,26.881633044,139.374548173108
145661,LG3531H09190408.jpg,S,3.9,,3.9,47.7836242611008,248.474846157724,10.9857,9.24434,10.11502,101.555545938,1023.42369480099
154494,LG3607H06181210.jpg,S,1.4,,1.4,6.15752160103599,11.4940403219339,8.05976,6.79885,7.429305,54.797099276,405.635871703511
155035,LG3614H00181210.jpg,S,1.3,,1.3,5.30929158456675,9.2027720799157,7.21782,4.52188,5.86985,32.6381159016,186.460833174466
160965,LG3648H06191109.jpg,S,2,,2,12.5663706143592,33.5103216382911,9.97557,7.21293,8.59425,71.9530881201,610.343265463822
173489,LG3758H03190407.jpg,S,2.2,,2.2,15.2053084433746,44.6022381005655,7.26556,7.17083,7.218195,52.1000956148,376.060553122415
199240,LG4068H00190806.jpg,S,2.3,,2.3,16.61902513749,50.965010421636,9.61948,7.36829,8.493885,70.8791182892,596.729433294392
201531,LG4092H06190919.jpg,S,0.9,,0.9,2.54469004940773,3.05362805928928,6.71834,5.10841,5.913375,34.3200352394,201.058106251951
202386,LG4102H06191003.jpg,S,1.5,,1.5,7.06858347057703,14.1371669411541,6.43206,4.69483,5.563445,30.1974282498,165.941471555621
131134,LG3372H06190517.jpg,S,3.4,,3.4,36.316811075498,164.636210208924,12.3725,11.124,11.74825,137.63169,1614.64727515081
103395,LG3157H06200609.jpg,S,3.6,,3.6,40.7150407905237,195.432195794514,12.7007,10.2167,11.4587,129.75924169,1478.11235902669
222739,KH1678H09190410.jpg,S,5.1,,5.1,81.7128249198705,555.647209455119,13.8102,13.2953,13.55275,183.61075206,2487.98160000407
244296,KH1976H03191221.jpg,S,3.3,,3.3,34.2119439975928,150.532553589409,10.1211,8.05514,9.08812,81.526877454,736.124399780436
254022,KH2078H06190329.jpg,S,3.6,,3.6,40.7150407905237,195.432195794514,11.5297,10.8911,11.2104,125.57111567,1407.13131875796
255608,KH2091H09190804.jpg,S,2.5,,2.5,19.6349540849362,65.4498469497874,10.2827,8.00756,9.14513,82.339337212,747.155590323692
296458,KH2542H06200406.jpg,S,3,,3,28.2743338823081,113.097335529233,9.67214,8.48381,9.077975,82.0565980534,743.310489725553
300132,KH2570H00200406.jpg,S,4.3,,4.3,58.0880481648753,333.038142811952,10.8417,9.96027,10.400985,107.986259259,1122.15473316389
31410,LG0359H09170915.jpg,S,3.4,,3.4,36.316811075498,164.636210208924,12.7352,9.1289,10.93205,116.25836728,1253.5346097642
43127,LG2224H03171225.jpg,S,5.6,,5.6,98.5203456165759,735.618580603767,15.8812,12.2708,14.076,194.87502896,2720.40953958229
44043,LG2269H09180424.jpg,S,5,,5,78.5398163397448,523.598775598299,13.804,10.1927,11.99835,140.7000308,1668.94217161533
46019,LG2372H09190225.jpg,S,5.8,,5.8,105.683176866761,817.283234436282,20.6602,14.1013,17.38075,291.33567826,4972.67997357331
74711,LG2924H03180508.jpg,S,4.9,,4.9,75.429639612691,492.806978802914,14.9395,10.8479,12.8937,162.06220205,2063.11104219367
76298,LG2944H00180318.jpg,S,2.7,,2.7,22.9022104446696,82.4479576008105,12.2834,8.20771,10.245555,100.818585014,1012.30386908584
82859,LG3020H00200303.jpg,S,5.9,,5.9,109.358840271461,860.289543468824,17.4742,12.814,15.1441,223.9143988,3350.60345998495
89144,LG3090H00190225.jpg,S,7.5,,7.5,176.714586764426,1767.14586764426,30.4007,17.8587,24.1297,542.91698109,12650.2800008118
6651,LG3115H00191123.jpg,S,4.4,,4.4,60.8212337734984,356.817904804524,14.8253,13.1282,13.97675,194.62950346,2715.26994200184
91816,LG3117H00190225.jpg,S,4.1,,4.1,52.8101725068444,288.695609704083,20.7506,14.4091,17.57985,298.99747046,5170.12771365688
99709,LG3136H03200225.jpg,S,6.3,,6.3,124.689812420979,1047.39442433622,15.3799,16.6194,15.99965,255.60471006,4086.51670458934
101841,LG3150H09180914.jpg,S,3.4,,3.4,36.316811075498,164.636210208924,11.3832,9.12795,10.255575,103.90528044,1059.14745813195
102421,LG3152H00190722.jpg,S,5.5,,5.5,95.0331777710912,696.909970321336,19.7061,15.2936,17.49985,301.37721096,5231.97444664969
17448,LG3246H00180901.jpg,S,3.7,,3.7,43.0084034276443,212.174790243045,15.7658,11.457,13.6114,180.6287706,2427.61822394676
20939,LG3260H06180901.jpg,S,4.4,,4.4,60.8212337734984,356.817904804524,18.0369,12.6716,15.35425,228.55638204,3455.33396415495
118704,LG3280H03200925.jpg,S,4.1,,4.1,52.8101725068444,288.695609704083,13.3368,10.453,11.8949,139.4095704,1646.03430969081
119668,LG3283H00200224.jpg,S,6.1,,6.1,116.898662640076,950.775789472619,19.2296,18.3883,18.80895,353.59965368,6649.17474216787
120163,LG3284H09200224.jpg,S,7.1,,7.1,158.367685667461,1499.2140909853,21.1189,16.6352,18.87705,351.31712528,6584.89691531518
123532,LG3306H00190408.jpg,S,5.7,,5.7,102.070345315132,775.734624395006,19.815,14.5811,17.19805,288.9244965,4911.07478650794
125034,LG3318H03181008.jpg,S,3,,3,28.2743338823081,113.097335529233,14.5768,12.9263,13.75155,188.42408984,2586.45328719172
127172,LG3336H06190517.jpg,S,2.8,,2.8,24.630086404144,91.9523225754708,14.6782,10.2863,12.48225,150.98436866,1855.23095061818
128666,LG3351H00200107.jpg,S,3.8,,3.8,45.3645979178366,229.847296117039,16.517,15.7963,16.15665,260.9074871,4214.34235520063
129831,LG3367H06200714.jpg,S,5.7,,5.7,102.070345315132,775.734624395006,11.6987,9.02559,10.362145,105.587669733,1084.97519161699
131599,LG3374H09190524.jpg,S,5.5,,5.5,95.0331777710912,696.909970321336,13.7611,11.8033,12.7822,162.42639163,2070.06934736711
27144,LG3446H00190214.jpg,S,3.9,,3.9,47.7836242611008,248.474846157724,15.1107,12.4124,13.76155,187.56005268,2568.68304484375
140546,LG3471H06190129.jpg,S,2.5,,2.5,19.6349540849362,65.4498469497874,15.5111,10.5064,13.00875,162.96582104,2080.39017226235
146853,LG3538H06191109.jpg,S,3,,3,28.2743338823081,113.097335529233,9.82764,8.81249,9.320065,86.6059792236,805.975452434364
147909,LG3552H06190820.jpg,S,5.6,,5.6,98.5203456165759,735.618580603767,17.1593,13.8801,15.5197,238.17279993,3675.6846386453
154376,LG3605H03190530.jpg,S,3.6,,3.6,40.7150407905237,195.432195794514,13.0628,12.1189,12.59085,158.30676692,1991.81601139722
166142,LG3678H00200411.jpg,S,4.1,,4.1,52.8101725068444,288.695609704083,16.9571,12.7858,14.87145,216.81008918,3192.41418684756
183307,LG3882H03200919.jpg,S,5,,5,78.5398163397448,523.598775598299,15.1391,13.6793,14.4092,207.09229063,2980.20334437194
